DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST,GROUND_TRUTH
museo,OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.704694899963215,7.2e-05,informes
museo,OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.md,gemini_2_5_flash_lite,api,correspondencia,1.3265457999659702,9.9e-05,correspondencia
museo,OFI MNCR-DG-362-2024 Anexo 2 Documentos Escaneados.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,3.7214890000177534,4.2e-05,correspondencia
museo,OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.md,gemini_2_5_flash_lite,api,solicitudes administrativas,4.385354300029576,8.7e-05,correspondencia
museo,OFI MNCR-DG-459-2024 deshumificador.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6296391999348998,0.00017,correspondencia
museo,OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.md,gemini_2_5_flash_lite,api,correspondencia,0.5935599999502301,0.000159,correspondencia
museo,OFI MNCR-JA-286-2024 CISED.md,gemini_2_5_flash_lite,api,correspondencia,0.92550020001363,0.000108,correspondencia
museo,Oficios DPPC 142.md,gemini_2_5_flash_lite,api,correspondencia,0.5910282999975607,0.000147,correspondencia
museo,Oficios DPPC 162.md,gemini_2_5_flash_lite,api,correspondencia,1.2476829999359325,0.000152,correspondencia
museo,OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.572454100009054,0.000171,correspondencia
museo,OFI_MNCR-DAF-AC-001-2025 DHN.md,gemini_2_5_flash_lite,api,correspondencia,0.6755263999802992,9.3e-05,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-002-2025 DPPC.md,gemini_2_5_flash_lite,api,correspondencia,0.5738690999569371,9.4e-05,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-003-2025 RH.md,gemini_2_5_flash_lite,api,memorandos,0.5307425999781117,7.6e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5122910999925807,8.9e-05,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-005-2025 RH.md,gemini_2_5_flash_lite,api,correspondencia,1.4576551000354812,7.4e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-006-2025 RH.md,gemini_2_5_flash_lite,api,memorandos,0.5184513999847695,7.7e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-007-2025 DG IADA.md,gemini_2_5_flash_lite,api,informes del índice de desarrollo archivístico,0.8023203999036923,0.000162,informes
museo,OFI_MNCR-DAF-AC-008-2025 DG papel.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5942604000447318,0.000188,correspondencia
museo,OFI_MNCR-DAF-AC-009-2025 RH.md,gemini_2_5_flash_lite,api,correspondencia,1.9578194000059737,8.6e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-010-2025 DG avances.md,gemini_2_5_flash_lite,api,informes de labores,2.4780182000249624,0.000155,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-011-2025 DPPC.md,gemini_2_5_flash_lite,api,correspondencia,1.6038202000781894,0.000214,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-012-2025 DHN.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.2972044999478385,0.000161,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,gemini_2_5_flash_lite,api,minutas de reuniones,0.5088564000325277,0.00014,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,gemini_2_5_flash_lite,api,correspondencia,0.630704200011678,8.6e-05,correspondencia | expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,gemini_2_5_flash_lite,api,correspondencia,0.5139943000394851,9.1e-05,correspondencia | expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,gemini_2_5_flash_lite,api,controles de préstamo de documentos,0.496453300002031,8.6e-05,correspondencia
museo,OFI_MNCR-DAF-AC-016-2025 Inf.md,gemini_2_5_flash_lite,api,correspondencia,0.5643848999170586,0.000138,correspondencia
museo,OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,gemini_2_5_flash_lite,api,correspondencia,0.587641500052996,7.1e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-018-2025 JDAF.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.550237699993886,9e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-019-2025 RH.md,gemini_2_5_flash_lite,api,memorandos,0.664212700095959,7.4e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,gemini_2_5_flash_lite,api,correspondencia,0.6641567000187933,0.000112,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-020-2025 anexo 1.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.6211313999956474,0.000222,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-020-2025 anexo 2.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5442740999860689,4.2e-05,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-021-2025 JA.md,gemini_2_5_flash_lite,api,correspondencia,0.50857810000889,0.000144,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5390935000032187,8.9e-05,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,gemini_2_5_flash_lite,api,correspondencia,0.9741292999824508,0.00015,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI.md,gemini_2_5_flash_lite,api,correspondencia,0.9158722000429408,0.000159,correspondencia
museo,OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,gemini_2_5_flash_lite,api,solicitudes administrativas,5.3378961000125855,0.00014,correspondencia
museo,OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,1.3146142000332477,0.000117,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.9491557000437753,0.000157,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,1.4073743000626564,0.00016,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,1.6361306000035256,0.000117,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5707595000276342,0.000185,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.596541800070554,0.00015,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.7708276000339538,0.000165,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5934598000021651,0.000155,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.56900069990661,0.000139,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5726950000971556,0.000154,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,gemini_2_5_flash_lite,api,correspondencia,0.5137700000777841,9.6e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5096010999986902,0.000155,correspondencia
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.4877337999641895,7.1e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-031-2025_salida cajas.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.5265395999886096,7.6e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5128914000233635,0.000128,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,gemini_2_5_flash_lite,api,correspondencia,0.6838319000089541,9.1e-05,expedientes de trámites laborales
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,gemini_2_5_flash_lite,api,correspondencia,0.5661597000434995,7.3e-05,expedientes de trámites laborales
museo,OFI_MNCR-DPM-180-2025.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.512269499944523,7.6e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,gemini_2_5_flash_lite,api,circulares,0.5756972000235692,0.000106,correspondencia
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,gemini_2_5_flash_lite,api,correspondencia,0.601822099997662,0.000163,expedientes de proyectos y programas institucionales
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,gemini_2_5_flash_lite,api,informes de labores,0.6873952000169083,0.000215,expedientes de trámites laborales
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5411194000625983,0.000153,expedientes de proyectos y programas institucionales
museo,Recomendaciones_atención_material_gráfico_MNCR.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.6666041000280529,0.000109,correspondencia
museo,RNMM-034-2025.md,gemini_2_5_flash_lite,api,minutas de reuniones,0.5007835999131203,0.000114,correspondencia
museo,RNMM-036-2025.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5078008000273257,0.000126,correspondencia
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,gemini_2_5_flash_lite,api,informes de labores,0.5362337999977171,0.000219,expedientes de trámites laborales
museo,Sofia Irola Rojas.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4865342000266537,4.9e-05,expedientes de trámites laborales
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5262265000492334,7.3e-05,expedientes de trámites laborales
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5600722000235692,0.000107,expedientes de trámites laborales
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5691004000836983,0.000228,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5337247999850661,0.000212,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5940595000283793,0.00016,expedientes de trámites laborales
museo,Solicitud vacaciones Sofia Irola 26-07.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5378157000523061,6.8e-05,expedientes de trámites laborales
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.488985399948433,0.000124,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,5.464581199921668,0.000108,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5126080999616534,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5118283999618143,9.9e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5671792000066489,9.9e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5787024999735877,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4813703000545501,0.000101,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6327608999563381,9e-05,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.0335394000867382,0.000106,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5883518999908119,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.943912799935788,9.1e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.8418433999177068,8.6e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,3.46223479998298,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,5.463130200048909,8.9e-05,solicitudes administrativas
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.2079496000660583,0.000134,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,gemini_2_5_flash_lite,api,informes de labores,4.033606100012548,0.000157,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6751227000495419,0.000131,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.0552593999309463,0.00015,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.606795399915427,0.000133,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.575448099989444,0.000139,expedientes de trámites laborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.469800699967891,0.000167,expedientes de trámites laborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6642927000066265,0.000141,expedientes de trámites laborales
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4871059999568388,0.000129,expedientes de trámites laborales
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.6018188999732956,0.000147,expedientes de proyectos y programas institucionales
museo,Traslado de activos Jerry González a Sofía Irola.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.7157422000309452,0.000101,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-01JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.554889400023967,8e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-09SET2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5464913999894634,6.2e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4773359000682831,7.4e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5853571000043303,8.5e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4665150999790057,6.8e-05,expedientes de trámites laborales
jurídico,Dictamen OJ-1039-2021.md,gemini_2_5_flash_lite,api,gestión judicial,0.5517964999889955,0.000148,consultoría
jurídico,Dictamen OJ-1041-2023.md,gemini_2_5_flash_lite,api,consultoría,0.485553800011985,0.000151,consultoría
jurídico,Dictamen OJ-1069-2023.md,gemini_2_5_flash_lite,api,consultoría,0.4804559000767767,0.000151,consultoría
jurídico,Dictamen OJ-1092-2022.md,gemini_2_5_flash_lite,api,consultoría,0.5821733000921085,0.000108,consultoría
jurídico,Dictamen OJ-1100-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5739913999568671,0.000152,consultoría
jurídico,Dictamen OJ-1124-2021.md,gemini_2_5_flash_lite,api,gestión judicial,0.7275461999233812,0.00015,consultoría
jurídico,Dictamen OJ-15-2026.md,gemini_2_5_flash_lite,api,gestión judicial,0.67641159996856,0.000157,consultoría
jurídico,Dictamen OJ-518-2021.md,gemini_2_5_flash_lite,api,consultoría,0.7112261999864131,9.9e-05,consultoría
jurídico,Dictamen OJ-586-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5098041999153793,0.000147,consultoría
jurídico,Dictamen OJ-642-2022.md,gemini_2_5_flash_lite,api,consultoría,0.5004234999651089,0.000146,consultoría
jurídico,Dictamen OJ-917-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5296260999748483,0.000152,consultoría
