DATASET,DOCUMENT,LLM_NAME,RESPONSE,TIME,CHARS_PROCESSED
museo,datasets_md\museo\OFI MNCR-JA-286-2024 CISED.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythondefcreate_document(name,age,address):""""""createsanewdocumentwiththegivenname,age,andaddress.args:name(str):thenameofthedocument",3.106143199998769,2496
museo,datasets_md\museo\Oficios DPPC 142.md,HuggingFaceTB/SmolLM-135M-Instruct,"lapúblicadesanjosé,queseencuentraenlaescueladelauniversidaddesanjosé,seencuentraenlaqueseencuentraenlapiedradesanjosé,queseencuentraenlapiedradesanjosé",3.297769600001629,5000
museo,datasets_md\museo\Oficios DPPC 162.md,HuggingFaceTB/SmolLM-135M-Instruct,"ahora,estánenelquesedesarqueado.ahora,estáenlaquesehadesarqueada.ahora,ahora,acontinua,acontinuaacontinuaracontinuar",3.31569980000495,5000
museo,datasets_md\museo\OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.md,HuggingFaceTB/SmolLM-135M-Instruct,<https://actualo<idesuplica-susuplicaeste-parasusuplica-se-se<alesteactual-actualactual-suplicoeste,3.336643899994669,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-001-2025 DHN.md,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,costarica.itisoneoftheoldestandmostcomprehensivemuseumsinthecountry,withacollectionofover1.5millionobjects,includingworksofart,artifacts,andhistoricaldocuments.",3.103949399999692,1940
museo,datasets_md\museo\OFI_MNCR-DAF-AC-002-2025 DPPC.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**departamentoadministraciónyfinanzas**teléfono:**22115878|**central:**22115700,3.111474900011672,2026
museo,datasets_md\museo\OFI_MNCR-DAF-AC-003-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,**fin_documento****documento****documento****documento****documento****documento****documento****documento****documento****documento**,3.092934700005572,1222
museo,datasets_md\museo\OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**departamentoadministraciónyfinanzas**teléfono:**22115878**central:**22115700,3.1147207999893,2116
museo,datasets_md\museo\OFI_MNCR-DAF-AC-005-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**###ficu###ficu###ficu###ficu###ficu###ficu###ficu###ficu###ficu,3.04855989999487,1184
museo,datasets_md\museo\OFI_MNCR-DAF-AC-006-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**departamentoadministraciónyfinanzas**teléfono:**22115878**central:**22115700,3.089655100004165,1255
museo,datasets_md\museo\OFI_MNCR-DAF-AC-007-2025 DG IADA.md,HuggingFaceTB/SmolLM-135M-Instruct,aplicaciónaplicaciónaaplicaaaaaaaaaaaaaaaaaa,3.34726499998942,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-008-2025 DG papel.md,HuggingFaceTB/SmolLM-135M-Instruct,esteesteesteparasusuplicarelsigulaparapuedesparapuedesparapuedesesparaprueasusuplicarparasepescadoparapúficarsuplicarsuplicarsufparasupuedoparasuplicopara,3.344232200004626,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-009-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**departamentoadministraciónyfinanzas**teléfono:**22115878**central:**22115700,3.0558195000048727,1641
museo,datasets_md\museo\OFI_MNCR-DAF-AC-010-2025 DG avances.md,HuggingFaceTB/SmolLM-135M-Instruct,"ahora,esto.porfavor,esto.porfavor,esto.porfavor.porfavor.porfavor.porfavor.porfavor.porfavor.por",3.276602199999616,4242
museo,datasets_md\museo\OFI_MNCR-DAF-AC-011-2025 DPPC.md,HuggingFaceTB/SmolLM-135M-Instruct,esdesuplicoesdesususuestedesusususuplicadodesuplicadodesusususuplicarsusususuplicodesuplicarsuplicadesusuplicodesusuplicodesususususuplicodesu,3.3949014999961946,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-012-2025 DHN.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonfromdocstringimportdocumentclassdocument:def__init__(self,title,content):self.title=titleself.content=contentdefget_document(",3.43716499999573,3079
museo,datasets_md\museo\OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampledocumentthatoutlinestheprocessforobtainingapatentforaproductorservice:**patentapplication****patentnumber:**2025-05-23**date:**2025-05-23**,4.3323433000041405,3561
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,whichislocatedinthepacificcoastofcostarica.themuseumisdedicatedtothehistoryandcultureofcostarica,anditisoneofthemostimportantmuseumsinthecountry.themuseumis",3.270088799996301,1803
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,whichislocatedinthecentralamericancountry.themuseumisdedicatedtothehistory,culture,andnaturalbeautyofcostarica.themuseumislocatedinthecityofsanjosé,whichislocated",3.070299400002113,1923
museo,datasets_md\museo\OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,costarica.itisoneoftheoldestandmostcomprehensivemuseumsinthecountry,withacollectionofover1.5millionobjects,includingworksofart,artifacts,andhistoricaldocuments.",3.079802299995208,1449
museo,datasets_md\museo\OFI_MNCR-DAF-AC-016-2025 Inf.md,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampledocumentthatoutlinesthestepstobetakentoensurethesecurityofthedatastoredinthemuseonacionaldecostaricadatabase:**document1:securitymeasures*****encryption**:themuseonacionaldecost,3.2534591000003275,4075
museo,datasets_md\museo\OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**departamentoadministraciónyfinanzas**teléfono:**22115878**central:**22115700,3.0625946000072872,1125
museo,datasets_md\museo\OFI_MNCR-DAF-AC-018-2025 JDAF.md,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampledocumentthatdemonstratestheuseofthe`museonacionaldecostarica`inapythonscript:```pythonimportosimportredefget_document_from_museocostarica(museocostarica_,3.1036658999946667,1920
museo,datasets_md\museo\OFI_MNCR-DAF-AC-019-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,**fin_documento****sra.vigen****sra.vigen****sra.vigen****sra.vigen****sra.vigen****s,3.0970612000091933,1169
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,HuggingFaceTB/SmolLM-135M-Instruct,"fascinating!themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,whichislocatedinthepacificcoastofcostarica.themuseumisdedicatedtothehistory,culture,andnaturalbeautyofcostarica,anditisoneofthemostimportant",3.169105199995101,2462
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 1.md,HuggingFaceTB/SmolLM-135M-Instruct,"pesta:tela,este,al.s,alsuestátálát,desu,desu,desususuita,suita,de,át:a,sususususususususususususususususu",3.416051400010474,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 2.md,HuggingFaceTB/SmolLM-135M-Instruct,"hereistheimplementationofthe`generate_documentation`function:```pythondefgenerate_documentation(documentation):""""""generatedocumentationforagivendocument.args:documentation(list):alistofstringsrepresentingthedocument'scontent.returns:list:alist",3.023987100008526,218
museo,datasets_md\museo\OFI_MNCR-DAF-AC-021-2025 JA.md,HuggingFaceTB/SmolLM-135M-Instruct,"ahora,sehadesarrolladounaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementacióndelaimplementación",3.2766900999995414,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:```pythonimportdocumentationdefdocument_documentation(documentation_file):""""""documentthecontentsofadocument.args:documentation_file(str):thepathto",3.0972965999972075,1462
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,HuggingFaceTB/SmolLM-135M-Instruct,"ahorabien,nosepuedetenerunapuedetenerunapuedetenerunapuedetenerunapuedetenerunapuedetenerunapuedetenerunapuedetenerunapuedetenerunapuede",3.244479800006957,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI.md,HuggingFaceTB/SmolLM-135M-Instruct,aplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaaplicaaaaplicaaaplicaaa,3.2774987000011606,4867
museo,datasets_md\museo\OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatoutlinestheprocessforobtainingajobatthemuseonacionaldecostarica:**jobapplication**dear[jobtitle],iamwritingtoapplyforthe[jobtitle]positionatthe[museonacionaldecostarica]museum.i",3.1774083000054816,3108
museo,datasets_md\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,HuggingFaceTB/SmolLM-135M-Instruct,thedocumentisalistofallthedocumentsthathavebeenapprovedbythesecretaryofstatefortheyear2025.,1.4673584999982268,2814
museo,datasets_md\museo\OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,HuggingFaceTB/SmolLM-135M-Instruct,"tocreateapythonfunctionthattakesalistofdictionariesrepresentingaproject,andreturnsalistofdictionariesrepresentingtheproject'sprojectinformation.thefunctionshoulditeratethroughthelistofdictionaries,andforeachdictionary,itshouldextracttheprojectname,projectid,andprojectdescription.theprojectidshouldbeextractedfrom",3.220435000010184,4160
museo,datasets_md\museo\OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,HuggingFaceTB/SmolLM-135M-Instruct,**fondo****sra.maríamaríamaría****fondo****subfondo****subfondo****versión****sitioweb**##**museonacionaldecostarica,3.279806999998982,4189
museo,datasets_md\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,HuggingFaceTB/SmolLM-135M-Instruct,"thedocument""documentodecontratacióndetrabajo""isadocumentthatoutlinestherulesandregulationsforthemanagementofacompany'slabor.itisacrucialdocumentthatoutlinesthecompany'spoliciesandproceduresformanagingitsemployees.thedocumentprovidesinformationonthecompany'slaborlaws,including",3.159438100003172,2853
museo,datasets_md\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,HuggingFaceTB/SmolLM-135M-Instruct,porelsuplicaporsuplicoporsusípoteporsuplicoactualoactualo-desar-sparasuplicadesporodesuf-o,3.276546099994448,5000
museo,datasets_md\museo\OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampledocumentthatdemonstratestheuseofthe`document`functioninpython:```#document#document#document#document#document#document#document#document#document#document#document,3.262086699993233,3752
museo,datasets_md\museo\OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,HuggingFaceTB/SmolLM-135M-Instruct,ahora!ahoraqueestaentonera.acontinuaracontinuaacontinuaciónacontinuaracontinuaracontinuaracontinuaracontinuaacontinuaacontinuaacontinuaa,3.315375399994082,4305
museo,datasets_md\museo\OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonfromdocstringimportdocumentclassdocument:def__init__(self,title,content):self.title=titleself.content=contentdefdocstring(doc",3.254546299998765,4028
museo,datasets_md\museo\OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:```#document#thisisasampledocument#thisisasampledocument#thisisasampledocument#thisisasampledocument#thisisasample,3.1935014000046067,3566
museo,datasets_md\museo\OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonfromdocstringimportdocumentclassdocument:def__init__(self,title,content):self.title=titleself.content=content```thiscodedefines",3.3325299999996787,3898
museo,datasets_md\museo\OFI_MNCR-DAF-AC-034-2025 RH.md,HuggingFaceTB/SmolLM-135M-Instruct,"the""museonacionaldecoastaldecostarica""isamuseumlocatedinthecityofcostarica.itisapublicmuseumthatisdedicatedtothehistoryandcultureofcostarica.themuseumislocatedinthecityofcostaricaandisopentothepublic.themuseumis",3.144290299998829,1669
museo,datasets_md\museo\OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,HuggingFaceTB/SmolLM-135M-Instruct,lacomportamientodelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradela,3.677406999995583,4691
museo,datasets_md\museo\OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,HuggingFaceTB/SmolLM-135M-Instruct,**direccióngeneral****teléfono:**22115789**central:**22115700**correo:**direccion@museocostarica.go.cr##,3.360673700008192,1054
museo,datasets_md\museo\OFI_MNCR-DG-031-2025_salida cajas.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonfromdocstringimportdocumentclassdocument:def__init__(self,text):self.text=textdefget_document(text):document=document(text",3.057939600010286,1277
museo,datasets_md\museo\OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,HuggingFaceTB/SmolLM-135M-Instruct,lapresentacióndelacandidaturadelacolecciónhenripittierporpartedelmuseonacionalseconcibecomoeliniciodeotraspostulacionesdefondosdocumentales(archivoespecializadodemonumentosarkeconotosdeldepartamento,3.184105500011356,3676
museo,datasets_md\museo\OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecostarica(mnr)isamuseumlocatedinthecityofsanjosé,costarica.itisoneofthelargestandmostcomprehensivemuseumsinthecountry,withacollectionofover1.5millionobjects,includingworksofart,artifacts,andhistoricaldocuments.",3.122093300000415,2228
museo,datasets_md\museo\OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,HuggingFaceTB/SmolLM-135M-Instruct,"theprompt""thesisstatement:theimportanceofsocialmediaintoday'sdigitalage""isawell-craftedandinformativestatementthathighlightsthesignificanceofsocialmediaintoday'sdigitalage.thesisstatement:theimportanceofsocialmediaintoday'sdigitalagecannotbeoverstated.socialmediahasrevolutionized",3.0700198999984423,1386
museo,datasets_md\museo\OFI_MNCR-DPM-180-2025.md,HuggingFaceTB/SmolLM-135M-Instruct,**diccionariodedocumentos****documentos****documentos****documentos****documentos****documentos****documentos****documentos****documentos****documentos**,3.0403615000104764,1191
museo,datasets_md\museo\OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,HuggingFaceTB/SmolLM-135M-Instruct,"the""museonacionaldecostarica""isamuseumlocatedintheplazadelacruz,ahistoricdistrictofthecityofcostarica.itisdedicatedtothehistoryandcultureofcostarica,andisoneofthemostimportantmuseumsinthecountry.themuseumishousedinabeautiful",3.1510347000003094,2387
museo,datasets_md\museo\OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,HuggingFaceTB/SmolLM-135M-Instruct,aplicación###aplicación###aplicación###aplicación###aplicación###aplicación###aplicación###aplicación###aplicación###aplicación###aplicación,3.2621618999983184,4340
museo,datasets_md\museo\Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,HuggingFaceTB/SmolLM-135M-Instruct,turo<brir<holico<brío<bríno<brías<brías<brítarátos<bríno<bríóndesususususufóndesususufdeoode,3.427538799995091,5000
museo,datasets_md\museo\PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,HuggingFaceTB/SmolLM-135M-Instruct,lacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacomprade,3.2240529999980936,5000
museo,datasets_md\museo\Recomendaciones_atención_material_gráfico_MNCR.md,HuggingFaceTB/SmolLM-135M-Instruct,"toimplementthe""atlasforthedocumentary""project,you'llneedtofollowthesesteps:**step1:definetheproject'sgoalsandobjectives***identifytheproject'spurposeandobjectives.*determinethetypeofcontenttobecreated(documentary,film,or",3.137330500001553,2816
museo,datasets_md\museo\RNMM-034-2025.md,HuggingFaceTB/SmolLM-135M-Instruct,"thepresidentoftheunitedstates,mr.magdaceciliasandi,hasbeenappointedasthesecretaryoftheunitednationsdepartmentofpeacekeepingoperations.thesecretaryoftheunitednationsdepartmentofpeacekeepingoperationsisresponsibleforoverseeingtheunitednationspeacekeepingoperations,whicharethemosteffectiveandefficientwaytorespond",3.224261800001841,2882
museo,datasets_md\museo\RNMM-036-2025.md,HuggingFaceTB/SmolLM-135M-Instruct,mcs/ag**mcs/ag**mcs/ag**mcs/ag**mcs/ag**mcs/ag**mcs/ag**mcs/ag**mcs/ag**m,3.231668399996124,3154
museo,datasets_md\museo\Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,HuggingFaceTB/SmolLM-135M-Instruct,tresdesususufóndesufdesususufóndesusususufdeoodededetóndeesteestees,3.4337991000065813,5000
museo,datasets_md\museo\Sofia Irola Rojas.md,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:```pythonimportdocumentationdefget_documentation(documentation_file):""""""getthedocumentationforagivenfile.args:documentation_file(str):thefilepath",3.0569150999945123,321
museo,datasets_md\museo\SOL MNCR-DAF-11DIC2024 Transporte AC.md,HuggingFaceTB/SmolLM-135M-Instruct,"lafísicadelauniversidaddesanjuan,sanjuan,puertorico,sepresentaenundocumentodetradicionesydetradicionesdelauniversidaddesanjuan,sanjuan,puertorico,conrespectoalafísicadelauniversidaddesan",3.7227869000053033,1232
museo,datasets_md\museo\SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,HuggingFaceTB/SmolLM-135M-Instruct,**firmadelfuncionarioquerecibe**josealbertofirmadodigitalmenteporjosealbertofirmadodigitalmente.**recibidounidadderegistroycontroldebienes**karolarcefirmadodigitalmentepor,3.111015800008317,2191
museo,datasets_md\museo\SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,HuggingFaceTB/SmolLM-135M-Instruct,esoesesoesesesesoodesuooesteo4aes,3.3618000999995274,4115
