dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp,response_normalized,exact_match,regex_match
museo,datasets\museo\Traslado de activos Jerry González a Sofía Irola.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.882363600016106,1569.0,13.0,1582.0,0.00817,,2026-05-27T05:21:49.492615+00:00,solicitudes administrativas,0,0
museo,datasets\museo\Taller Pittier Memoria del Mundo VF 6NOV.pdf,expedientes de proyectos y programas institucionales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,expedientes de proyectos y programas institucionales,expedientes de proyectos y programas institucionales,True,1.8567115000332703,4220.0,20.0,4240.0,0.0216,,2026-05-27T05:21:47.281021+00:00,expedientes de proyectos y programas institucionales,1,1
museo,datasets\museo\SOL_MNCR-UI-079-2025 WebCam Archivo Central.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.7071342000272125,2180.0,13.0,2193.0,0.011225,,2026-05-27T05:21:44.816894+00:00,solicitudes administrativas,0,0
museo,datasets\museo\SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.8208512000273915,2356.0,13.0,2369.0,0.012105,,2026-05-27T05:21:42.518638+00:00,solicitudes administrativas,0,0
museo,datasets\museo\SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.5855724000139162,2672.0,13.0,2685.0,0.013685,,2026-05-27T05:21:39.806271+00:00,solicitudes administrativas,0,0
museo,datasets\museo\SOL_MNCR-DAF-AC-013-2025 grabadora UI.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.4252389000030234,2327.0,13.0,2340.0,0.01196,,2026-05-27T05:21:36.752674+00:00,solicitudes administrativas,0,0
museo,datasets\museo\SOL_MNCR-DAF-AC-005-2025 salida de activos.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.4960839000414126,2104.0,13.0,2117.0,0.010845,,2026-05-27T05:21:34.699618+00:00,solicitudes administrativas,0,0
jurídico,datasets\jurídico\Dictamen OJ-586-2023.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.20134039997356,1612.0,581.0,2193.0,0.010196,,2026-05-27T05:23:06.986243+00:00,consultoria,1,1
jurídico,datasets\jurídico\Dictamen OJ-917-2023.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.686097899975721,2624.0,672.0,3296.0,0.013312,,2026-05-27T05:23:20.204429+00:00,consultoria,1,1
museo,datasets\museo\SOL_MNCR-DAF-AC-003-2025 traslado CPU.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,4.949401599995326,2193.0,13.0,2206.0,0.01129,,2026-05-27T05:21:30.231807+00:00,solicitudes administrativas,0,0
museo,datasets\museo\AC-2024-O-001.pdf,correspondencia,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,correspondencia,correspondencia,True,9.574975800001994,745.0,1008.0,1753.0,0.0135859999999999,,2026-05-27T05:25:11.509775+00:00,correspondencia,1,1
museo,datasets\museo\ASISTENCIA- Sofía Irola-16JUL2025.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,expedientes de trámites laborales,expedientes de trámites laborales,True,32.07412770000519,1125.0,3235.0,4360.0,0.04107,,2026-05-27T05:27:34.373642+00:00,expedientes de tramites laborales,1,1
museo,datasets\museo\ASISTENCIA- Sofía Irola-16ABR2025.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,solicitudes administrativas,solicitudes administrativas,True,22.197406699997373,1025.0,2387.0,3412.0,0.0306939999999999,,2026-05-27T05:27:01.718563+00:00,solicitudes administrativas,0,0
museo,datasets\museo\ASISTENCIA- Sofía Irola-15JUL2025.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,solicitudes administrativas,solicitudes administrativas,True,9.85915400000522,805.0,1072.0,1877.0,0.014474,,2026-05-27T05:26:39.051933+00:00,solicitudes administrativas,0,0
museo,datasets\museo\ASISTENCIA- Sofía Irola-10DIC2025.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,solicitudes administrativas,solicitudes administrativas,True,12.790720199991483,827.0,1369.0,2196.0,0.0180819999999999,,2026-05-27T05:26:28.809825+00:00,solicitudes administrativas,0,0
museo,datasets\museo\ASISTENCIA- Sofía Irola-07MAR2025.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,solicitudes administrativas,solicitudes administrativas,True,10.190587799996138,918.0,1130.0,2048.0,0.015396,,2026-05-27T05:26:15.711369+00:00,solicitudes administrativas,0,0
museo,datasets\museo\AI-2024-As-10 Informacion sobre CISED.pdf,correspondencia,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,correspondencia,correspondencia,True,8.614670599985402,1286.0,1078.0,2364.0,0.015508,,2026-05-27T05:26:05.103300+00:00,correspondencia,1,1
museo,datasets\museo\ACT MNCR-DAF-AC-002-2024 Financiero Contable.pdf,instrumentos tecnicos archivisticos,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,20.91841580002801,2332.0,2300.0,4632.0,0.032264,,2026-05-27T05:25:56.154895+00:00,expedientes de transferencias de documentos,0,0
museo,datasets\museo\ACT MNCR-DAF-AC-001-2024 Servicios Generales.pdf,instrumentos tecnicos archivisticos,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,12.92248019995168,2801.0,1296.0,4097.0,0.021154,,2026-05-27T05:25:34.384691+00:00,expedientes de transferencias de documentos,0,0
museo,datasets\museo\AC-2024-O-003 Cised.pdf,correspondencia,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,correspondencia,correspondencia,True,8.79298700002255,1220.0,916.0,2136.0,0.013432,,2026-05-27T05:25:20.530174+00:00,correspondencia,1,1
museo,datasets\museo\AC-2024-I-001 informe agosto.pdf,informes de labores,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,informes de labores,informes de labores,True,6.251825199986342,1101.0,600.0,1701.0,0.009402,,2026-05-27T05:25:01.775654+00:00,informes de labores,1,1
jurídico,datasets\jurídico\Dictamen OJ-992-2023.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.43687089998275,2529.0,534.0,3063.0,0.011466,,2026-05-27T05:23:27.258763+00:00,consultoria,1,1
museo,datasets\museo\76-2025 MN Sofía Irola Rojas 1.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,expedientes de trámites laborales,expedientes de trámites laborales,True,12.46951030002674,2673.0,1130.0,3803.0,0.018906,,2026-05-27T05:24:55.293762+00:00,expedientes de tramites laborales,1,1
museo,datasets\museo\40-2025 MN Sofía Irola Rojas.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,expedientes de trámites laborales,expedientes de trámites laborales,True,14.859297399991192,2525.0,1399.0,3924.0,0.021838,,2026-05-27T05:24:42.166923+00:00,expedientes de tramites laborales,1,1
museo,datasets\museo\004_Instructivo Cuadro de clasificación MNCR.pdf,instrumentos tecnicos archivisticos,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,8.058651000028476,5425.0,891.0,6316.0,0.021542,,2026-05-27T05:24:26.690865+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\002_Lineamientos para la transferencia de documentos al AC.pdf,instrumentos tecnicos archivisticos,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,10.705360900028609,2550.0,1154.0,3704.0,0.018948,,2026-05-27T05:24:16.926403+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\001_Lineamientos para la eliminación de documentos MNCR.pdf,instrumentos tecnicos archivisticos,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,8.48707779997494,4230.0,921.0,5151.0,0.019512,,2026-05-27T05:24:05.526999+00:00,instrumentos tecnicos archivisticos,1,1
jurídico,datasets\jurídico\Opinión Jurídica OJ-99-2024.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.874001100019086,2637.0,617.0,3254.0,0.012678,,2026-05-27T05:23:55.620521+00:00,consultoria,1,1
jurídico,datasets\jurídico\Opinión Jurídica OJ-510-2025.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,7.226132199983112,731.0,663.0,1394.0,0.009418,,2026-05-27T05:23:48.232171+00:00,consultoria,1,1
jurídico,datasets\jurídico\Opinión Jurídica OJ-26-2026.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.210643800033722,1778.0,593.0,2371.0,0.010672,,2026-05-27T05:23:40.816201+00:00,consultoria,1,1
jurídico,datasets\jurídico\Opinión Jurídica OJ-211-2024.pdf,consultoria,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,consultoría,consultoría,True,6.294345599948429,3310.0,578.0,3888.0,0.0135559999999999,,2026-05-27T05:23:34.214763+00:00,consultoria,1,1
museo,datasets\museo\SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.6497956000384877,2457.0,13.0,2470.0,0.01261,,2026-05-27T05:21:32.652626+00:00,solicitudes administrativas,0,0
museo,datasets\museo\SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.76223300001584,2140.0,13.0,2153.0,0.011025,,2026-05-27T05:21:24.718979+00:00,solicitudes administrativas,0,0
museo,datasets\museo\Justificación de asistencia Sofia Irola 31-07.pdf,expedientes de tramites laborales,gemini_3_1_pro_preview,google,main,api,gemini-3.1-pro-preview,solicitudes administrativas,solicitudes administrativas,True,9.864555799984371,644.0,970.0,1614.0,0.012928,,2026-05-27T05:43:18.816516+00:00,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-034-2025 RH.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,solicitudes administrativas,solicitudes administrativas,True,1.673607799981255,1455.0,13.0,1468.0,0.0075999999999999,,2026-05-27T05:20:11.228925+00:00,solicitudes administrativas,0,0
museo,datasets\museo\OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,2.2615501999971457,2569.0,9.0,2578.0,0.01307,,2026-05-27T05:20:30.817851+00:00,correspondencia,0,0
museo,datasets\museo\OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.pdf,correspondencia,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,2.204629800049588,1637.0,9.0,1646.0,0.0084099999999999,,2026-05-27T05:20:28.178842+00:00,correspondencia,1,1
museo,datasets\museo\OFI_MNCR-DPM-180-2025.pdf,expedientes de transferencias de documentos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,1.4941611000103876,1124.0,17.0,1141.0,0.006045,,2026-05-27T05:20:25.680219+00:00,expedientes de transferencias de documentos,1,1
museo,datasets\museo\OFI_MNCR-DG-314-2025_uso vehículo Institucional.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,1.781611000013072,1173.0,9.0,1182.0,0.00609,,2026-05-27T05:20:23.999612+00:00,correspondencia,0,0
museo,datasets\museo\OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.pdf,expedientes de tramites laborales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,1.7437556000077166,1492.0,9.0,1501.0,0.007685,,2026-05-27T05:20:22.035593+00:00,correspondencia,0,0
museo,datasets\museo\OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.pdf,expedientes de proyectos y programas institucionales,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,1.4780071999994109,2139.0,9.0,2148.0,0.01092,,2026-05-27T05:20:20.101675+00:00,correspondencia,0,0
museo,datasets\museo\OFI_MNCR-DG-031-2025_salida cajas.pdf,expedientes de transferencias de documentos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,1.677864800032694,1161.0,9.0,1170.0,0.00603,,2026-05-27T05:20:18.335939+00:00,correspondencia,0,0
museo,datasets\museo\OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.pdf,expedientes de transferencias de documentos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,expedientes de transferencias de documentos,expedientes de transferencias de documentos,True,2.9898292999714613,1058.0,17.0,1075.0,0.005715,,2026-05-27T05:20:16.484283+00:00,expedientes de transferencias de documentos,1,1
museo,datasets\museo\OFI_MNCR-DAH-214-2025 avance en inventario de mapas.pdf,correspondencia,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,informes técnicos producidos,informes técnicos producidos,True,1.7980537000112236,2456.0,13.0,2469.0,0.012605,,2026-05-27T05:20:13.332442+00:00,informes tecnicos producidos,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-033-2025 CuadroDPM.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.5957623000140302,2303.0,18.0,2321.0,0.011965,,2026-05-27T05:20:09.327597+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\RNMM-034-2025.pdf,correspondencia,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,3.437846500019077,1822.0,9.0,1831.0,0.009335,,2026-05-27T05:20:36.404873+00:00,correspondencia,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-032-2025 CuadroDHN.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.8293830000329765,2144.0,18.0,2162.0,0.01117,,2026-05-27T05:20:07.030124+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-031-2025 CuadroDAH.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.732589100021869,2344.0,18.0,2362.0,0.01217,,2026-05-27T05:20:04.604094+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.5941495000151915,2492.0,18.0,2510.0,0.01291,,2026-05-27T05:20:02.215796+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-029-2025 CuadroSG.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,2.2396430000080727,2255.0,18.0,2273.0,0.011725,,2026-05-27T05:19:59.966790+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.851375599973835,2849.0,18.0,2867.0,0.014695,,2026-05-27T05:19:57.088051+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.666832200018689,1831.0,18.0,1849.0,0.009605,,2026-05-27T05:19:54.359278+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-026-2025 CuadroAJ.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.860101800004486,2418.0,18.0,2436.0,0.01254,,2026-05-27T05:19:52.257898+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-025-2025 CuadroDG.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.6993681999738328,2381.0,18.0,2399.0,0.012355,,2026-05-27T05:19:49.751185+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.pdf,instrumentos tecnicos archivisticos,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,instrumentos técnicos archivísticos,instrumentos técnicos archivísticos,True,1.5042425999999978,1809.0,18.0,1827.0,0.009495,,2026-05-27T05:19:47.366972+00:00,instrumentos tecnicos archivisticos,1,1
museo,datasets\museo\Recomendaciones_atención_material_gráfico_MNCR.pdf,correspondencia,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,informes técnicos producidos,informes técnicos producidos,True,1.400722999998834,1745.0,13.0,1758.0,0.00905,,2026-05-27T05:20:32.710552+00:00,informes tecnicos producidos,0,0
museo,datasets\museo\RNMM-036-2025.pdf,correspondencia,claude_opus_4_7_thinking,anthropic,main,api,claude-opus-4-7,correspondencia,correspondencia,True,1.34478369995486,1962.0,9.0,1971.0,0.010035,,2026-05-27T05:20:38.053190+00:00,correspondencia,1,1
